data_path,case_name
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00749,MIX_00749
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03679,MIX_03679
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02557,MIX_02557
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02114,MIX_02114
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04974,MIX_04974
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01794,MIX_01794
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00219,MIX_00219
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01242,MIX_01242
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01836,MIX_01836
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03853,MIX_03853
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00835,MIX_00835
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03934,MIX_03934
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04466,MIX_04466
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01129,MIX_01129
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00596,MIX_00596
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00758,MIX_00758
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04031,MIX_04031
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00654,MIX_00654
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02063,MIX_02063
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00743,MIX_00743
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03152,MIX_03152
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05447,MIX_05447
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00879,MIX_00879
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04456,MIX_04456
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03042,MIX_03042
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03648,MIX_03648
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02436,MIX_02436
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03788,MIX_03788
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02916,MIX_02916
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03822,MIX_03822
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03282,MIX_03282
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01877,MIX_01877
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01503,MIX_01503
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04928,MIX_04928
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00782,MIX_00782
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01174,MIX_01174
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03633,MIX_03633
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02365,MIX_02365
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02024,MIX_02024
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02439,MIX_02439
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03636,MIX_03636
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03184,MIX_03184
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01018,MIX_01018
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01436,MIX_01436
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00177,MIX_00177
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00050,MIX_00050
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00958,MIX_00958
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02112,MIX_02112
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03068,MIX_03068
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03281,MIX_03281
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02777,MIX_02777
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05258,MIX_05258
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03498,MIX_03498
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05078,MIX_05078
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00399,MIX_00399
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00554,MIX_00554
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03061,MIX_03061
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04827,MIX_04827
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03456,MIX_03456
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02969,MIX_02969
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02509,MIX_02509
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04831,MIX_04831
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03074,MIX_03074
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01812,MIX_01812
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03981,MIX_03981
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03948,MIX_03948
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00386,MIX_00386
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03019,MIX_03019
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03832,MIX_03832
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02171,MIX_02171
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05146,MIX_05146
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00409,MIX_00409
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01451,MIX_01451
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00191,MIX_00191
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04318,MIX_04318
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03120,MIX_03120
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00361,MIX_00361
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00200,MIX_00200
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00336,MIX_00336
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05694,MIX_05694
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05286,MIX_05286
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04463,MIX_04463
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05733,MIX_05733
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02613,MIX_02613
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04405,MIX_04405
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02828,MIX_02828
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00426,MIX_00426
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03318,MIX_03318
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05601,MIX_05601
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05483,MIX_05483
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03944,MIX_03944
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03520,MIX_03520
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03732,MIX_03732
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01287,MIX_01287
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04140,MIX_04140
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01574,MIX_01574
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03551,MIX_03551
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01373,MIX_01373
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00959,MIX_00959
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00071,MIX_00071
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03673,MIX_03673
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03647,MIX_03647
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01334,MIX_01334
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00169,MIX_00169
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03750,MIX_03750
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03509,MIX_03509
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00951,MIX_00951
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03598,MIX_03598
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01342,MIX_01342
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01895,MIX_01895
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00097,MIX_00097
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02047,MIX_02047
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03222,MIX_03222
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01183,MIX_01183
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04286,MIX_04286
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04004,MIX_04004
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05113,MIX_05113
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01577,MIX_01577
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05062,MIX_05062
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04446,MIX_04446
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03773,MIX_03773
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03652,MIX_03652
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03683,MIX_03683
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01093,MIX_01093
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03528,MIX_03528
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03816,MIX_03816
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00316,MIX_00316
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03643,MIX_03643
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00132,MIX_00132
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01770,MIX_01770
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02666,MIX_02666
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01494,MIX_01494
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03567,MIX_03567
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01667,MIX_01667
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00299,MIX_00299
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05312,MIX_05312
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00616,MIX_00616
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05385,MIX_05385
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04530,MIX_04530
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01059,MIX_01059
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02053,MIX_02053
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05115,MIX_05115
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05229,MIX_05229
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02979,MIX_02979
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02231,MIX_02231
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01143,MIX_01143
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00703,MIX_00703
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02417,MIX_02417
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01128,MIX_01128
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02921,MIX_02921
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04149,MIX_04149
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04319,MIX_04319
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00414,MIX_00414
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04532,MIX_04532
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00211,MIX_00211
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02889,MIX_02889
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05319,MIX_05319
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04849,MIX_04849
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03915,MIX_03915
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02122,MIX_02122
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05183,MIX_05183
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02722,MIX_02722
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01646,MIX_01646
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00940,MIX_00940
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05752,MIX_05752
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05552,MIX_05552
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02451,MIX_02451
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00713,MIX_00713
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05173,MIX_05173
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01078,MIX_01078
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02203,MIX_02203
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01135,MIX_01135
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02409,MIX_02409
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00046,MIX_00046
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01955,MIX_01955
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05507,MIX_05507
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03357,MIX_03357
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00779,MIX_00779
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00796,MIX_00796
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04175,MIX_04175
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05194,MIX_05194
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03789,MIX_03789
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02567,MIX_02567
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04184,MIX_04184
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05561,MIX_05561
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00936,MIX_00936
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00351,MIX_00351
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05453,MIX_05453
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01733,MIX_01733
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00365,MIX_00365
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03639,MIX_03639
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04628,MIX_04628
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05763,MIX_05763
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05762,MIX_05762
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01015,MIX_01015
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01081,MIX_01081
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03571,MIX_03571
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03389,MIX_03389
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00744,MIX_00744
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00686,MIX_00686
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00963,MIX_00963
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00677,MIX_00677
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04623,MIX_04623
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02773,MIX_02773
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04379,MIX_04379
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01719,MIX_01719
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03779,MIX_03779
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01235,MIX_01235
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03902,MIX_03902
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05407,MIX_05407
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05675,MIX_05675
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04325,MIX_04325
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05336,MIX_05336
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01236,MIX_01236
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03176,MIX_03176
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01037,MIX_01037
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03225,MIX_03225
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04480,MIX_04480
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04602,MIX_04602
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00506,MIX_00506
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04396,MIX_04396
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00458,MIX_00458
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01113,MIX_01113
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03031,MIX_03031
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00955,MIX_00955
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00924,MIX_00924
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00341,MIX_00341
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05298,MIX_05298
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04041,MIX_04041
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04802,MIX_04802
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00574,MIX_00574
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00987,MIX_00987
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00719,MIX_00719
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01195,MIX_01195
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01074,MIX_01074
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05645,MIX_05645
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03499,MIX_03499
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03101,MIX_03101
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04115,MIX_04115
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05474,MIX_05474
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04033,MIX_04033
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01553,MIX_01553
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04301,MIX_04301
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03340,MIX_03340
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04034,MIX_04034
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04894,MIX_04894
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01032,MIX_01032
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01856,MIX_01856
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04656,MIX_04656
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00547,MIX_00547
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00793,MIX_00793
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01501,MIX_01501
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01572,MIX_01572
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02480,MIX_02480
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00870,MIX_00870
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02676,MIX_02676
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02470,MIX_02470
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00330,MIX_00330
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02351,MIX_02351
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04050,MIX_04050
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03424,MIX_03424
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02445,MIX_02445
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01713,MIX_01713
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05122,MIX_05122
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04345,MIX_04345
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05524,MIX_05524
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03296,MIX_03296
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00710,MIX_00710
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03060,MIX_03060
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01101,MIX_01101
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05611,MIX_05611
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03154,MIX_03154
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00889,MIX_00889
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02748,MIX_02748
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00356,MIX_00356
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01304,MIX_01304
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00493,MIX_00493
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03985,MIX_03985
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00069,MIX_00069
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01313,MIX_01313
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03379,MIX_03379
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05005,MIX_05005
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03332,MIX_03332
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01618,MIX_01618
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04083,MIX_04083
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01535,MIX_01535
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00175,MIX_00175
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00981,MIX_00981
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02983,MIX_02983
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00826,MIX_00826
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02452,MIX_02452
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05365,MIX_05365
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01254,MIX_01254
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03998,MIX_03998
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02010,MIX_02010
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03664,MIX_03664
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05273,MIX_05273
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00764,MIX_00764
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05539,MIX_05539
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01600,MIX_01600
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00002,MIX_00002
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00800,MIX_00800
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00786,MIX_00786
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04222,MIX_04222
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05685,MIX_05685
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05710,MIX_05710
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00674,MIX_00674
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03480,MIX_03480
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03182,MIX_03182
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03276,MIX_03276
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04865,MIX_04865
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05232,MIX_05232
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02803,MIX_02803
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00238,MIX_00238
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00427,MIX_00427
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05744,MIX_05744
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00204,MIX_00204
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00923,MIX_00923
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00240,MIX_00240
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04579,MIX_04579
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01927,MIX_01927
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04350,MIX_04350
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00670,MIX_00670
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03348,MIX_03348
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04312,MIX_04312
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05023,MIX_05023
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00694,MIX_00694
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01023,MIX_01023
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02776,MIX_02776
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03978,MIX_03978
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04084,MIX_04084
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01044,MIX_01044
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00366,MIX_00366
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03619,MIX_03619
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05487,MIX_05487
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01140,MIX_01140
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01378,MIX_01378
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00259,MIX_00259
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02307,MIX_02307
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04077,MIX_04077
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03545,MIX_03545
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04653,MIX_04653
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04630,MIX_04630
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01214,MIX_01214
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00163,MIX_00163
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05032,MIX_05032
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02907,MIX_02907
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01583,MIX_01583
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00264,MIX_00264
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00385,MIX_00385
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01943,MIX_01943
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00231,MIX_00231
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02336,MIX_02336
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04948,MIX_04948
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05760,MIX_05760
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00701,MIX_00701
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05172,MIX_05172
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04479,MIX_04479
